pred_LSTM,label_LSTM
0.04564762,0
0.04481439,0
0.27135193,0
0.38314685,0
0.012311526,0
0.5284022,1
0.0024657655,0
0.1311173,0
0.005399079,0
0.0024676332,0
0.90583295,1
0.087958366,0
0.05415719,0
0.09021599,0
0.813334,1
0.5336468,1
0.014255508,0
0.5196773,1
0.26875287,0
0.0022190993,0
0.31790507,0
0.002383992,0
0.27125588,0
0.96541405,1
0.053353794,0
0.015608722,0
0.85861874,1
0.0068866727,0
0.0041622794,0
0.0031058711,0
0.7726826,0
0.0023390173,0
0.8033565,1
0.418078,0
0.8170462,0
0.0029160075,0
0.0038358911,0
0.045780502,0
0.0023608822,0
0.0022407456,0
0.03276794,0
0.0023670066,0
0.5637453,0
0.13543898,0
0.0027020895,0
0.0034279274,0
0.2235186,0
0.849967,0
0.10784382,0
0.0023742227,0
0.36571914,0
0.10815993,0
0.009190164,0
0.0023176686,0
0.4802212,0
0.5421134,0
0.23814695,0
0.08289961,0
0.0035374777,0
0.0028725797,0
0.0023298997,0
0.0041813585,0
0.29363012,0
0.85531247,1
0.002708961,0
0.002423331,0
0.0029119165,0
0.0023928476,0
0.0074754073,0
0.23945816,0
0.6057049,0
0.0032695464,0
0.0026759696,0
0.86701334,1
0.0023999745,0
0.025856933,0
0.65955025,1
0.091644384,0
0.31755775,1
0.21023783,0
0.5801269,0
0.0025787249,0
0.0038037645,0
0.0248382,0
0.0034005498,0
0.32149175,0
0.053566623,0
0.0023690118,0
0.0022772797,0
0.18410653,0
0.61945504,0
0.0022536435,0
0.17944714,1
0.15626277,0
0.13012354,0
0.0030378683,0
0.01158957,0
0.4233003,0
0.002365046,0
0.0031629212,0
0.64003617,1
0.0023396448,0
0.024605893,0
0.14173484,1
0.0022762162,0
0.57097924,0
0.0027587097,0
0.0048815105,0
0.96246153,1
0.0025321227,0
0.20784526,0
0.886522,0
0.45921847,0
0.002955992,0
0.0037149785,0
0.046402775,0
0.9090258,1
0.0023209676,0
0.0027442244,0
0.18733893,0
0.023819268,0
0.2780313,0
0.002425116,0
0.0023854987,0
0.40030876,0
0.6240859,0
0.12035162,0
0.74571776,1
0.0032224627,0
0.0022527068,0
0.46854267,0
0.19585212,0
0.0039709946,0
0.7056019,1
0.003029239,0
0.0023917537,0
0.82386506,1
0.0022337672,0
0.0021917485,0
0.14838403,0
0.29573902,0
0.78159803,1
0.0022835669,0
0.0026989381,0
0.07123187,0
0.0029212006,0
0.002464079,0
0.56900567,0
0.9653815,1
0.46338317,0
0.0024171073,0
0.002646504,0
0.0022559543,0
0.0021684936,0
0.0023322506,0
0.0020498666,0
0.3391755,0
0.0025338782,0
0.002094528,0
0.16070525,0
0.0028855419,0
0.6470936,0
0.94999,1
0.65448886,0
0.9504628,1
0.88864225,1
0.48502755,1
0.95905834,1
0.00973427,0
0.04538327,0
0.0022384005,0
0.0024156268,0
0.021035263,0
0.16196711,0
0.0048958627,0
0.0027665969,0
0.8030046,1
0.0032953776,0
0.0025339106,0
0.40471584,0
0.12294478,0
0.0023617898,0
0.96513057,1
0.6037927,0
0.7394885,0
0.2623489,0
0.06941667,0
0.12673183,0
0.018345583,0
0.003242015,0
0.46634436,0
0.034070466,0
0.18593186,0
0.002979725,0
0.49119198,0
0.14743033,0
0.9624852,1
0.2980948,0
0.0025858744,0
0.41681272,1
0.64520395,1
0.35637644,0
0.20129928,0
0.002997227,0
0.002276293,0
0.2759124,0
0.0023092479,0
0.0023387114,0
0.009058367,0
0.0023268159,0
0.72258806,0
0.81172836,1
0.0026974934,0
0.0023383396,0
0.038889173,0
0.028708398,0
0.93175083,1
0.0038414309,0
0.8702399,0
0.56802726,1
0.20968148,0
0.562312,1
0.0024737017,0
0.0028578397,0
0.56552655,1
0.01125109,0
0.095175564,0
0.0025837487,0
0.09249878,0
0.23434362,0
0.35943994,0
0.0025677483,0
0.05586796,0
0.1658291,0
0.22582458,0
0.0026854428,0
0.0030676632,0
0.0025641446,0
0.9078494,1
0.0023649097,0
0.002339282,0
0.0035327293,0
0.0023015211,1
0.383348,1
0.30088463,0
0.003023442,0
0.0025070822,0
0.93690896,1
0.03650174,0
0.95910174,1
0.30718282,0
0.12515837,0
0.0022800388,0
0.0024322094,0
0.0030557693,0
0.003437452,0
0.0026427673,0
0.0023146097,0
0.20724605,1
0.0036494997,0
0.3268926,0
0.91366345,1
0.0023417084,0
0.0024773825,0
0.0030497396,0
0.15393345,0
0.30075902,1
0.369115,0
0.28010187,0
0.9279507,0
0.6075335,1
0.8576981,1
0.0024527013,0
0.09765397,0
0.0041196155,0
0.83767265,1
0.0029150902,0
0.36189255,1
0.43664122,0
0.26736206,0
0.0023320331,0
0.7954444,1
0.0026234752,0
0.1980379,0
0.006215685,0
0.15605465,0
0.0063586575,0
0.0024788056,0
0.0031260506,0
0.0221432,0
0.0023060038,0
0.008844466,0
0.0023588673,0
0.6957601,0
0.0023281511,0
0.004218908,0
0.0022910612,0
0.003263084,0
0.25418076,0
0.1710178,0
0.004410193,0
0.0020820007,0
0.0023330185,0
0.0022195936,0
0.9651101,1
0.034157958,0
0.3734475,0
0.0020024765,0
0.0034487513,0
0.0024312006,0
0.0025216378,0
0.5523529,0
0.0024815518,0
0.0034313612,0
0.86830187,1
0.7927513,0
0.41303146,0
0.2752711,0
0.0023429685,0
0.8169182,1
0.38818413,0
0.62254643,0
0.10526275,0
0.10707073,0
0.27011827,0
0.17536601,0
0.002319024,0
0.61120945,0
0.103283845,0
0.002680496,0
0.002192127,0
0.13657424,0
0.3319224,0
0.82056665,0
0.5166155,0
0.7643411,0
0.21977045,0
0.44431347,1
0.0023224412,0
0.0026251974,0
0.0031331554,0
0.21811412,1
0.31782234,0
0.0023554931,0
0.3749144,0
0.0022410834,0
0.002256724,0
0.033057496,0
0.00970273,0
0.25639346,0
0.26015487,1
0.0023492298,0
0.022201307,0
0.2571863,0
0.023705864,0
0.7425147,1
0.6782833,1
0.9634256,1
0.0026026198,0
0.0025494532,0
0.10176689,0
0.7869155,1
0.6014116,0
0.39698842,0
0.0026033858,0
0.10785763,0
0.26981133,0
0.0023133976,0
0.2957178,0
0.00969211,0
0.002420627,0
0.0024568161,0
0.16805106,0
0.0027027824,0
0.0025405888,0
0.7610953,1
0.0025182434,0
0.2303194,0
0.21345389,1
0.7407,0
0.0099281,0
0.9655145,1
0.31518793,0
0.0029427917,0
0.16128753,0
0.0024346658,0
0.0023658257,0
0.58351517,0
0.0023102094,0
0.0023352327,0
0.0040397197,0
0.0023097403,0
0.8537787,1
0.0024527877,0
0.0029205463,0
0.0024386481,0
0.57923436,0
0.003039836,0
0.006010375,0
0.9486065,1
0.0024797206,0
0.0026787298,0
0.0019677896,0
0.0030553786,0
0.136199,0
0.005909091,0
0.69051284,1
0.008722283,0
0.23737244,1
0.0026160893,0
0.13482317,0
0.022498706,0
0.15798931,0
0.06875462,0
0.17971112,0
0.9142942,1
0.27652964,0
0.0022287937,0
0.18550456,0
0.8619759,0
0.39572933,0
0.002228677,0
0.024385598,0
0.44544104,1
0.046600368,0
0.05867854,0
0.042879872,0
0.0022829813,0
0.003327967,0
0.23130533,1
0.0024203002,0
0.90037555,1
0.5134508,1
0.0023754565,0
0.27793145,0
0.0022816653,0
0.45983234,0
0.5086178,1
0.0023502223,0
0.002548195,0
0.028221585,0
0.0032516536,0
0.002783972,0
0.245175,1
0.0029228686,0
0.002590632,0
0.0025266442,0
0.37966964,0
0.06678951,0
0.26317316,0
0.0024353745,0
0.86132616,1
0.96176016,1
0.005760716,0
0.67433244,1
0.0026739442,0
0.002155608,0
0.62244475,0
0.9623137,1
0.226949,0
0.0022504153,0
0.003670562,0
0.0033765386,0
0.0036334759,0
0.120499216,0
0.0023081275,0
0.0023606273,0
0.0031654842,0
0.77383083,1
0.95903486,1
0.8152597,1
0.2944516,0
0.20272371,1
0.002495796,0
0.90872353,0
0.0026634256,0
0.07960053,0
0.2816032,0
0.16955328,0
0.43773296,0
0.0033828008,0
0.9185392,1
0.22468959,1
0.9171466,1
0.27355385,0
0.012388165,0
0.3334219,0
0.002615552,0
0.7748292,1
0.6192793,1
0.0025047292,0
0.0022556891,0
0.0030549704,0
0.07025939,0
0.22677307,1
0.71512383,0
0.040797357,0
0.8126049,1
0.8366933,1
0.0023607432,0
0.65750057,0
0.074130595,0
0.96462137,1
0.23721035,0
0.0029655641,0
0.0023120653,0
0.16453937,0
0.17147742,0
0.17059323,0
0.039092217,0
0.006943374,0
0.040038534,0
0.10175004,0
0.0033204975,0
0.43732697,1
0.049147256,0
0.0025360507,0
0.46159923,0
0.0028404358,0
0.06993905,0
0.38724944,0
0.70043975,1
0.0024217016,0
0.0024907757,0
0.129419,0
0.66903955,1
0.0021820415,0
0.002516088,0
0.8878779,1
0.14800142,0
0.5821985,0
0.96327114,1
0.4816339,0
0.0023019682,0
0.002449566,0
0.029716387,0
0.9191881,0
0.0031410528,0
0.33453652,0
0.0028777842,0
0.0022721544,0
0.19787768,0
0.44779655,1
0.3088275,0
0.5314473,0
0.037502497,0
0.0023998772,0
0.10943814,0
0.6466968,0
0.0024416952,0
0.49351045,1
0.5461173,1
0.00246661,0
0.029647585,0
0.0024330332,0
0.84376127,1
0.3343649,0
0.0023654578,0
0.0055897343,0
0.05583725,0
0.96409357,1
0.25557044,0
0.0029419663,0
0.0037066755,0
0.7930642,0
0.22580011,0
0.2284656,1
0.002287438,0
0.0034039742,0
0.49698508,0
0.6049139,1
0.0038081536,0
0.002433193,0
0.019657815,0
0.9638738,0
0.2777068,0
0.29069018,0
0.003089003,0
0.44624248,0
0.38376784,0
0.0024053562,0
0.30267397,0
0.44808015,0
0.0033184055,0
0.0024402796,0
0.0022695605,0
0.22657858,1
0.0027461564,0
0.67799497,1
0.0025795468,0
0.21595252,0
0.0030896054,0
0.8465338,0
0.714337,1
0.005887565,0
0.0025387746,0
0.0031164302,0
0.7376869,1
0.0030725803,0
0.17206255,0
0.012973006,0
0.4807688,0
0.29337615,0
0.2582819,0
0.15617245,0
0.5635157,1
0.0029907012,0
0.78507096,0
0.69490826,1
0.46008524,0
0.5807364,1
0.0038722681,0
0.041190904,0
0.41404858,1
0.81613326,1
0.0025639518,0
0.83416015,1
0.002353346,0
0.3486529,0
0.51871246,1
0.00231611,0
0.004040721,0
0.050975375,0
0.005491365,0
0.7927982,1
0.96520084,1
0.0023656886,0
0.71954435,0
0.3327709,0
0.8805632,1
0.17808196,1
0.043263357,0
0.35871655,0
0.0025960673,0
0.3538237,1
0.003574892,0
0.002285347,0
0.0028249193,0
0.0043642716,0
0.002495772,0
0.0035063445,0
0.0021966614,0
0.6207418,1
0.9341222,0
0.05151675,0
0.9640056,1
0.7103011,0
0.0026923234,0
0.28228402,0
0.49999118,1
0.002418407,0
0.0023273318,0
0.8961784,1
0.0027094497,0
0.0023983526,0
0.15046276,1
0.002574883,0
0.14597556,0
0.0062113856,0
0.12678777,0
0.43309122,1
0.40986562,0
0.0024403739,0
0.5578745,0
0.0026443352,0
0.7099769,1
0.0023133087,0
0.0022973511,0
0.90859455,0
0.0023661903,0
0.10856075,0
0.10072642,0
0.017840324,0
0.07389692,0
0.0024872513,0
0.1437177,0
0.5821255,0
0.61172336,1
0.0023836168,0
0.18827082,1
0.21366565,0
0.8988004,1
0.4173984,0
0.039671198,0
0.54101187,1
0.0022234758,0
0.37586686,0
0.53197426,0
0.002816996,0
0.52188885,1
0.002303542,0
0.002373885,0
0.0025600195,0
0.0024713203,0
0.005586449,0
0.5188961,0
0.39308843,0
0.0031664982,0
0.2717234,0
0.049550302,0
0.0022402946,0
0.6475743,1
0.009132681,0
0.70488685,1
0.0025240544,0
0.5266013,1
0.0027520142,0
0.002328838,0
0.09416885,0
0.36808807,0
0.0024030544,0
0.42863882,0
0.01376123,0
0.29999575,0
0.003096039,0
0.9650845,1
0.20722081,0
0.0024145907,0
0.0023437156,0
0.77076894,1
0.2597392,0
0.23152398,0
0.25742075,0
0.004343578,0
0.5023982,0
0.64892745,1
0.47979328,1
0.27319273,0
0.27584064,0
0.002249197,0
0.0023136707,0
0.39734027,0
0.0023701603,0
0.0022426897,0
0.8959326,1
0.9632369,1
0.003450897,0
0.0037643213,0
0.0030694094,0
0.7733496,1
0.0031938765,0
0.8117936,1
0.002653356,0
0.0024045224,0
0.019434404,0
0.31855106,0
0.485646,1
0.5989286,1
0.32632503,0
0.0022595464,1
0.52308214,0
0.17394026,0
0.0025138776,0
0.272941,0
0.9646815,1
0.71780825,1
0.030572718,0
0.0023268824,0
0.52167994,0
0.7814405,0
0.0024505276,0
0.0023542934,0
0.09280498,0
0.5047142,0
0.2886749,0
0.0033167892,0
0.010659402,0
0.0017069946,0
0.85851437,0
0.002896949,0
0.47592995,0
0.0025238732,0
0.0022812453,0
0.14392555,0
0.18433848,0
0.32203364,0
0.0023533404,0
0.5098976,1
0.002253233,0
0.002480419,0
0.527534,0
0.2687161,0
0.005918496,0
0.044540893,0
0.0024172522,0
0.00753607,0
0.3277304,0
0.23203233,0
0.44920743,0
0.0030114197,0
0.8405931,0
0.3083513,0
0.44527176,0
0.002676472,0
0.0023937558,0
0.1918475,0
0.835885,1
0.0027340658,0
0.00221468,0
0.005171726,0
0.9142648,1
0.003376643,0
0.032616977,0
0.0023999629,0
0.47695693,1
0.0023420905,0
0.42781812,0
0.15334754,0
0.0024494356,0
0.30939052,0
0.0022507482,0
0.0028558644,0
0.0024705764,0
0.0022411668,0
0.47669882,0
0.0023646161,0
0.0024998507,0
0.0028290567,0
0.96513355,1
0.19091201,0
0.007586235,0
0.09068584,0
0.0024162475,0
0.0027386437,0
0.463815,0
0.0025841417,0
0.0027455569,0
0.43179503,0
0.600606,0
0.0029555382,0
0.0022509133,0
0.09234446,0
0.0024177008,0
0.48959088,0
0.39154875,0
0.0025508252,0
0.2975036,0
0.0023296427,0
0.008992531,0
0.0030653223,0
0.26841795,0
0.0023060807,0
0.24864954,0
0.37125397,1
0.5493037,0
0.15920675,0
0.002401474,0
0.0024140668,0
0.8328502,1
0.0026456558,0
0.0026367374,0
0.2229418,0
0.07240122,0
0.003208999,0
0.9127478,1
0.13147911,0
0.017036028,0
0.0028193414,0
0.01759658,0
0.15008077,0
0.3479564,0
0.3169961,0
0.2844642,0
0.6300336,1
0.004456767,0
0.0022233953,0
0.002412928,0
0.0024055236,0
0.13280983,0
0.0025476932,0
0.095549755,0
0.16776736,1
0.0030942662,0
0.0034412357,0
0.0025731127,0
0.0023861737,0
0.03088067,0
0.8077181,1
0.0024867663,0
0.048113275,0
0.0026830288,0
0.0029511198,0
0.9010499,1
0.65108186,1
0.30382243,1
0.48430008,1
0.11434945,0
0.28429762,1
0.0024013699,0
0.71027535,0
0.31332335,0
0.864047,1
0.00919541,0
0.0023561644,0
0.4478648,0
0.0051670107,0
0.794447,1
0.63479894,1
0.57313335,0
0.1358295,0
0.0023218412,0
0.0034007682,0
0.26079667,0
0.5790801,1
0.002263663,0
0.77227956,1
0.0023677815,0
0.0027009887,0
0.002451205,0
0.003191526,0
0.0022387423,0
0.0029333867,0
0.5847246,1
0.0033600049,0
0.0023652473,0
0.0037460043,0
0.9233195,1
0.45181292,0
0.04397917,0
0.66903317,1
0.32357302,0
0.00236999,0
0.15008135,0
0.461077,0
0.46712956,0
0.052029323,0
0.0024791106,0
0.002292388,0
0.4596271,0
0.809712,1
0.092214316,0
0.45560846,0
0.002812745,0
0.49934068,0
0.04487752,0
0.960565,1
0.006025092,0
0.8437842,0
0.0023622653,0
0.0026529117,0
0.002792484,0
0.002484487,0
0.09935027,0
0.92373025,1
0.44215855,0
0.0025313906,0
0.08500735,0
0.7300286,1
0.89636976,1
0.0023121953,0
0.2809217,1
0.03574863,0
0.002376268,0
0.7204952,1
0.002289124,0
0.002225908,0
0.27390325,0
0.0024273205,0
0.9172177,1
0.0033072424,0
0.0031210885,0
0.27981395,1
0.050438646,0
0.13085286,0
0.0025589897,0
0.0026382364,0
0.37033525,0
0.32523698,0
0.0025188217,0
0.0025333453,0
0.0032833372,0
0.002627767,0
0.27541482,0
0.89620376,1
0.002427958,0
0.0033794616,0
0.022956513,0
0.78364456,1
0.002319291,0
0.77522963,1
0.0023991321,0
0.0031013195,0
0.6077271,1
0.002275444,0
0.4525834,0
0.0062443153,0
0.47589642,0
0.0024050006,0
0.007334521,0
0.0027469427,0
0.7839336,0
0.0022693488,0
0.0029125076,0
0.7241769,1
0.96377975,1
0.003172377,0
0.0028594749,0
0.9209547,1
0.74194,0
0.522614,0
0.002765921,0
0.21877201,0
0.019510226,0
0.11955325,0
0.0052329376,0
0.0025524548,0
0.0022939392,0
0.8324515,1
0.00270951,0
0.0025169093,0
0.0026372368,0
0.003373432,0
0.002179879,0
0.726458,1
0.002328881,0
0.002413355,0
0.00248419,0
0.41759998,1
0.037470162,0
0.0047478266,0
0.8165814,0
0.6362231,0
0.0023062122,0
0.07906993,0
0.46306324,0
0.00330125,0
0.89397115,1
0.053589568,0
0.87925905,1
0.0023890485,0
0.002875641,0
0.002590197,0
0.0023011928,0
0.0025680794,0
0.0023570242,0
0.25387174,0
0.0035831225,0
0.4046984,0
0.021041358,0
0.002287282,0
0.0023462835,0
0.47490636,0
0.7168332,1
0.35098913,0
0.0024188994,0
0.0021879529,0
0.002426345,0
0.14353038,0
0.0032452864,0
0.0033417202,0
0.8931887,1
0.9652704,1
0.002719693,0
0.012560696,0
0.047518793,0
0.8321446,1
0.0027831635,0
0.7457251,1
0.33921656,0
0.0026961006,0
0.0023902513,0
0.0024432228,0
0.86780035,1
0.0028378682,0
0.20544937,0
0.9369189,1
0.4633263,0
0.0024834105,0
0.002235079,0
0.4947601,0
0.4358462,0
0.002836418,0
0.7641121,1
0.83567905,0
0.0022806397,0
0.003143477,0
0.68450814,1
0.07196037,0
0.09096485,1
0.32940367,0
0.004170997,0
0.09887045,0
0.0037015018,0
0.34647572,0
0.21285425,0
0.7062117,1
0.31895053,0
0.27821428,0
0.32442552,0
0.38338333,0
0.020110838,0
0.016571833,0
0.0025775284,0
0.25444794,0
0.0031570934,0
0.036213424,0
0.002474933,0
0.002398032,0
0.003464149,0
0.6806221,0
0.2634521,0
0.002315491,0
0.356185,0
0.1841268,1
0.1517565,0
0.78746855,0
0.018558603,0
0.96535915,1
0.003054738,0
0.05649884,0
0.13947129,0
0.27975416,0
0.067407206,0
0.11081595,0
0.031788636,0
0.0023742241,0
0.067930356,0
0.15417461,0
0.017892309,0
0.1795144,0
0.7839908,0
0.0022910305,0
0.0023220202,0
0.0023652518,0
0.25199214,0
0.4983872,1
0.07698394,0
0.14011312,0
0.002378644,0
0.2318995,0
0.58841544,1
0.7198192,1
0.0024309994,0
0.5105945,0
0.60278916,1
0.4435067,1
0.0022089751,0
0.16360839,0
0.21945822,0
0.5569279,0
0.0023934655,0
0.3875749,0
0.7688683,1
0.13914983,0
0.0022618168,0
0.2635593,0
0.0030246598,0
0.0026117656,0
0.0027895893,0
0.27952424,0
0.0022513983,0
0.0024381066,0
0.8270086,1
0.22721276,1
0.0023780242,0
0.026226878,0
0.44132805,0
0.060092904,0
0.33133167,1
0.0031936246,0
0.46483666,0
0.011172915,0
0.0037426974,0
0.15722948,0
0.0026032978,0
0.23256233,0
0.455007,0
0.0022411668,0
0.29840055,0
0.0032315138,0
0.0023266333,0
0.0027831409,0
0.00233841,0
0.2325177,0
0.26749405,0
0.0023489639,0
0.8594703,1
0.28874412,0
0.17246877,0
0.8815211,1
0.09487271,0
0.0023258885,0
0.002355984,0
0.04222662,0
0.9634588,1
0.14862311,0
0.4576845,1
0.0049217986,0
0.8064725,1
0.6387212,0
0.0024405385,0
0.002621725,0
0.60726917,0
0.0028893927,0
0.76672536,1
0.0022740979,0
0.0139770135,0
0.52058446,0
0.0023493168,0
0.0025699986,0
0.7020807,1
0.6585344,0
0.44958892,1
0.0025493647,0
0.7373655,0
0.0025255014,0
0.0028471192,0
0.002569648,0
0.9637287,1
0.35313296,0
0.13843076,0
0.32670584,0
0.019954551,0
0.3528899,0
0.0023321162,0
0.0029668529,0
0.001783769,0
0.0026638082,0
0.3079039,0
0.0892517,0
0.96557426,1
0.0030369891,0
0.9272488,1
0.071999945,0
0.40192488,0
0.0031048479,0
0.0022810425,0
0.31402686,0
0.96527195,1
0.0023398986,0
0.028675238,0
0.072466984,0
0.0025216604,0
0.0025479684,0
0.18215542,0
0.48415327,0
0.24347444,0
0.49381715,0
0.0025320107,0
0.0022924643,0
0.9604225,1
0.0023085251,0
0.021449063,0
0.002428972,0
0.7624632,1
0.53201455,1
0.003665021,0
0.31711388,0
0.0027847348,0
0.0031223097,0
0.0024324835,0
0.17358825,0
0.0029528667,0
0.2430354,0
0.09031492,0
0.36184046,0
0.0023188079,0
0.089777306,0
0.0033865548,0
0.0022830542,0
0.002401956,0
0.002860775,0
0.0029789626,0
0.88624483,1
0.9555822,1
0.002194215,0
0.3047655,0
0.7854756,1
0.00260594,0
0.8044206,0
0.0022307714,0
0.003232314,0
0.79087514,0
0.66397685,0
0.23418856,1
0.13206007,0
0.5656393,1
0.0025323457,0
0.0024367697,0
0.9499212,1
0.22706959,0
0.0023018606,0
0.002330884,0
0.2545001,0
0.0023482936,0
0.0076459823,0
0.04137882,0
0.0027985068,0
0.011795243,0
0.0037615218,0
0.31733164,0
0.0022339413,0
0.0025645823,0
0.64631516,0
0.33536693,0
0.8152554,1
0.0031653396,0
0.0029595864,0
0.019245718,0
0.96626127,1
0.0023724276,0
0.22714196,0
0.3593747,0
0.25794432,0
0.0024633175,0
0.96534204,1
0.40937355,0
0.5215793,0
0.037914187,0
0.21896644,0
0.0022705917,0
0.0030420711,0
0.002885672,0
0.3301255,0
0.7695422,0
0.045679048,0
0.68434983,0
0.003464778,0
0.0025761935,0
0.1733562,0
0.002594986,0
0.3199364,0
0.0025848758,0
0.74680126,0
0.56682307,1
0.7899505,1
0.0024491819,0
0.0030974285,0
0.002402917,0
0.002456407,0
0.3858714,0
0.8774357,1
0.061095957,0
0.0034995372,0
0.23386689,0
0.7098581,1
0.2489642,0
0.002224974,0
0.0022970517,0
0.0031077748,0
0.9628761,1
0.1691533,0
0.0023202887,0
0.0023359172,0
0.51468486,0
0.0024285852,0
0.14958473,0
0.0030682613,0
0.73323447,1
0.9507433,1
0.002332781,0
0.15882586,0
0.0029694228,0
0.0025016086,0
0.017571984,0
0.099067904,0
0.0030626263,0
0.2276213,0
0.09721667,0
0.0022867676,0
0.0032138394,0
0.002375009,0
0.1962298,0
0.06184502,0
0.9079497,1
0.385555,0
0.0023871162,0
0.025650015,0
0.1250091,0
0.0023687591,0
0.49109104,0
0.1522676,0
0.0022290864,0
0.0022927872,0
0.26043555,0
0.41115502,1
0.30933222,0
0.0024482952,0
0.009598485,0
0.64162755,1
0.0024789409,0
0.0025117288,0
0.88062614,1
0.0033595304,0
0.28676412,0
0.003189947,0
0.7104826,1
0.891537,1
0.4393257,0
0.47399333,0
0.0030391063,0
0.61400515,1
0.51221275,0
0.07239611,0
0.002379477,0
0.0023370008,0
0.48969886,1
0.2992527,0
0.045195423,0
0.9589428,1
0.2020635,0
0.0023230233,0
0.3805524,0
0.1386722,0
0.12067431,0
0.002913584,0
0.77162695,1
0.0023806193,0
0.0028361415,0
0.0023477385,0
0.0023278708,0
0.01077664,0
0.08905455,0
0.17183587,0
0.11150093,0
0.16235496,1
0.8173725,1
0.010285257,0
0.0030485813,0
0.002302059,0
0.0023110898,0
0.0026718038,0
0.0023157045,0
0.0023559704,0
0.0027708877,0
0.41889045,1
0.018541023,0
0.9506318,1
0.089618914,0
0.3751688,0
0.0024125942,0
0.3111961,0
0.15007207,0
0.0023904059,0
0.005210028,0
0.083908,0
0.036177244,0
0.002609692,0
0.0024877104,0
0.0032802972,0
0.29546538,0
0.0032144485,0
0.0024557586,0
0.002622245,0
0.79565394,1
0.0022368778,0
0.32944134,0
0.14401071,0
0.0027690844,0
0.0025661257,0
0.0024928357,0
0.31869254,0
0.963297,1
0.21866694,0
0.18205889,0
0.0025017217,0
0.103127256,0
0.016835898,0
0.9637493,1
0.71084565,1
0.83457285,1
0.058749262,0
0.57942575,1
0.0024279717,0
0.26478574,0
0.84192204,0
0.39513713,0
0.462662,0
0.063308,0
0.9547895,1
0.7301639,1
0.70717925,1
0.16427284,0
0.24523684,0
0.22464901,0
0.0033431086,0
0.19199613,0
0.0025658242,0
0.0128047,0
0.64694875,1
0.011966559,0
0.0023311758,0
0.002752593,0
0.0035458142,0
0.28919324,0
0.15088211,0
0.0031350355,0
0.0030750877,0
0.0028273677,0
0.25529763,0
0.36694413,0
0.0040321043,0
0.20803404,0
0.003234487,0
0.0041756104,0
0.34651262,0
0.0034181334,0
0.00379849,0
0.1910442,0
0.448961,0
0.003133726,0
0.0024225195,0
0.86577845,1
0.0024892928,0
0.58589876,1
0.0024713236,0
0.2673914,0
0.30088583,0
0.065862946,0
0.0020166873,0
0.28654355,1
0.023906149,0
0.05542354,0
0.92388064,1
0.012263487,0
0.0034641821,0
0.0024079874,0
0.44624135,0
0.0018199007,0
0.1718302,0
0.0045326017,0
0.0035263745,0
0.0024091364,0
0.5963197,0
0.38484463,0
0.8204487,1
0.0024888855,0
0.22101718,0
0.9633434,1
0.8966715,1
0.002476724,0
0.74678385,1
0.0023244305,0
0.59982616,0
0.041674912,0
0.44306397,0
0.72399956,0
0.0024644989,0
0.7427332,1
0.0025315338,0
0.00285149,0
0.8329455,0
0.054270063,0
0.24352428,0
0.0024611673,0
0.03737398,0
0.08387157,0
0.0030119638,0
0.73562455,1
0.0022564814,0
0.0023764826,0
0.9651609,0
0.15160407,0
0.17971647,0
0.39732653,0
0.11388764,0
0.0024207353,0
0.7061933,0
0.9149181,1
0.74283946,1
0.0024129946,0
0.84045625,0
0.017816368,0
0.40006453,0
0.08757662,0
0.0045477543,0
0.013857776,0
0.16678964,0
0.13207385,0
0.0029864444,0
0.22510502,0
0.0023198493,0
0.6020839,1
0.0022674378,0
0.0022314421,0
0.3857941,0
0.20209119,0
0.84741956,0
0.14134149,0
0.038926348,0
0.4258218,0
0.0024954968,0
0.3267967,0
0.075516365,0
0.94036585,1
0.2827928,0
0.013453439,0
0.0023869572,0
0.003003983,0
0.0023382585,0
0.003369439,0
0.00225414,0
0.0023669063,0
0.758389,1
0.6741931,1
0.0023785853,0
0.28179428,0
0.3210833,1
0.003496058,0
0.0021982738,0
0.30605823,0
0.6085853,0
0.21165213,0
0.8693038,0
0.0027401599,0
0.0970434,0
0.27815837,1
0.0026057172,0
0.9654318,1
0.0028725634,0
0.39873713,0
0.003460117,0
0.41658977,0
0.36847758,1
0.026517645,0
0.042414624,0
0.0032223754,0
0.5978644,0
0.17452572,0
0.002588084,0
0.38577735,0
0.2112507,0
0.0026556686,0
0.38915136,0
0.0023557139,0
0.002482448,0
0.002399511,0
0.2135356,0
0.40124547,0
0.51362765,1
0.26046664,0
0.006011309,0
0.0031368867,0
0.0018980164,0
0.44961306,0
0.10204478,0
0.14086759,0
0.016016563,0
0.0022644526,0
0.8277462,1
0.24680501,0
0.58838314,0
0.60655326,0
0.68718123,0
0.8623612,1
0.005322003,0
0.0020021142,0
0.9019677,1
0.52228105,1
0.015290191,0
0.9654018,1
0.8951296,1
0.07313025,0
0.95979345,1
0.0022294587,0
0.90389323,1
0.65272,0
0.21405458,0
0.00232146,0
0.7702354,1
0.024402602,0
0.0023468293,0
0.6452422,1
0.50835043,0
0.11328279,0
0.0022566402,0
0.3298659,0
0.03373615,0
0.0022231129,0
0.9635974,1
0.4428644,1
0.40474465,0
0.3661215,1
0.002370589,0
0.17020711,0
0.9585839,1
0.0025111267,0
0.45177358,0
0.003070742,0
0.14537166,0
0.26671985,0
0.0021855754,0
0.012643848,0
0.20926283,0
0.10288624,0
0.0022513117,0
0.1456879,0
